cohort_month,initial_users,period,retained_users,retention_rate
2021-12-01 00:00:00+00,1,4,1,100.00
2021-09-01 00:00:00+00,2,6,2,100.00
2021-09-01 00:00:00+00,2,6,2,100.00
2021-09-01 00:00:00+00,2,8,1,50.00
2021-09-01 00:00:00+00,2,8,1,50.00
2021-09-01 00:00:00+00,2,9,1,50.00
2021-09-01 00:00:00+00,2,9,1,50.00
2021-09-01 00:00:00+00,2,10,1,50.00
2021-09-01 00:00:00+00,2,10,1,50.00
2021-05-01 00:00:00+00,3,0,1,33.33
2021-05-01 00:00:00+00,3,0,1,33.33
2021-05-01 00:00:00+00,3,0,1,33.33
2021-05-01 00:00:00+00,3,1,1,33.33
2021-05-01 00:00:00+00,3,1,1,33.33
2021-05-01 00:00:00+00,3,1,1,33.33
2021-05-01 00:00:00+00,3,2,1,33.33
2021-05-01 00:00:00+00,3,2,1,33.33
2021-05-01 00:00:00+00,3,2,1,33.33
2021-05-01 00:00:00+00,3,4,2,66.67
2021-05-01 00:00:00+00,3,4,2,66.67
2021-05-01 00:00:00+00,3,4,2,66.67
2021-05-01 00:00:00+00,3,9,1,33.33
2021-05-01 00:00:00+00,3,9,1,33.33
2021-05-01 00:00:00+00,3,9,1,33.33
2021-04-01 00:00:00+00,3,0,2,66.67
2021-04-01 00:00:00+00,3,0,2,66.67
2021-04-01 00:00:00+00,3,0,2,66.67
2021-04-01 00:00:00+00,3,1,1,33.33
2021-04-01 00:00:00+00,3,1,1,33.33
2021-04-01 00:00:00+00,3,1,1,33.33
2021-04-01 00:00:00+00,3,3,1,33.33
2021-04-01 00:00:00+00,3,3,1,33.33
2021-04-01 00:00:00+00,3,3,1,33.33
2021-04-01 00:00:00+00,3,10,1,33.33
2021-04-01 00:00:00+00,3,10,1,33.33
2021-04-01 00:00:00+00,3,10,1,33.33
2021-03-01 00:00:00+00,1,4,1,100.00
